[4/18/23 06:38PM] Login. ip: 45.22.29.77, mac: To Be Filled By O.E.M.20220516132707.000000-300, uuid: 70-85-C2-38-F9-08	
[4/18/23 06:39PM] (CC) Help. Said: Yoo	
[4/18/23 06:40PM] Picked up gr.Item Lava bones, amount: 2	
[4/22/23 05:54AM] Player sold 15646 x 1 to Jordu for 700000 Billions in their pos shop	
[4/22/23 06:38AM] Player sold 23058 x 1 to Xtc for 1500000 Billions in their pos shop	
[4/22/23 07:26AM] Login. ip: 45.22.29.77, mac: To Be Filled By O.E.M.20220516132707.000000-300, uuid: 70-85-C2-38-F9-08	
[4/22/23 07:26AM] Played claimed 2200K Billions from pos	
[4/22/23 07:28AM] (CC) Help. Said: Pc on owner cape ?	
[4/22/23 07:28AM] (CC) Help. Said: Damn i might have to trade mine and 5m for a 3x3 :(	
[4/22/23 07:29AM] (CC) Help. Said: Anyone got 3x3 for sale 	
[4/22/23 07:29AM] (CC) Help. Said: Or 6x6	
[4/22/23 07:29AM] (CC) Help. Said: :(	
[4/22/23 07:29AM] (CC) Help. Said: Wow	
[4/22/23 07:30AM] (CC) Help. Said: Nah it has good stats and hidden stats	
[4/22/23 07:35AM] (CC) Help. Said: Buying demon bow	
[4/22/23 07:35AM] (CC) Help. Said: Rak	
[4/22/23 07:35AM] (CC) Help. Said: Hm u want for it	
[4/22/23 07:36AM] (CC) Help. Said: Pc demn bow	
[4/22/23 07:38AM] DEFAULT|2213,3764,0|Said: Rak	
[4/22/23 07:38AM] DEFAULT|2213,3764,0|Said: U want to trade?	
[4/22/23 07:39AM] DEFAULT|2211,3763,0|Said: I got solar staff	
[4/22/23 07:39AM] DEFAULT|2211,3763,0|Said: I can give	
[4/22/23 07:39AM] DEFAULT|2211,3763,0|Said: Its range	
[4/22/23 07:39AM] DEFAULT|2211,3763,0|Said: Look	
[4/22/23 07:40AM] DEFAULT|2211,3763,0|Said: Yea it hits hard with ur vurrent gear	
[4/22/23 07:40AM] DEFAULT|2211,3763,0|Said: Current	
[4/22/23 07:40AM] DEFAULT|2211,3763,0|Said: And u can buy another range	
[4/22/23 07:40AM] DEFAULT|2211,3763,0|Said: With 4m	
[4/22/23 07:40AM] DEFAULT|2211,3763,0|Said: Bette	
[4/22/23 07:40AM] DEFAULT|2211,3763,0|Said: Bettere	
[4/22/23 07:40AM] DEFAULT|2211,3763,0|Said: Ill do 5m	
[4/22/23 07:40AM] DEFAULT|2211,3763,0|Said: Thats max	
[4/22/23 07:40AM] DEFAULT|2212,3762,0|Said: Or i got $scrolls	
[4/22/23 07:40AM] DEFAULT|2212,3762,0|Said: ?	
[4/22/23 07:40AM] DEFAULT|2212,3762,0|Said: No trade?	
[4/22/23 07:41AM] (CC) Help. Said: Buying demon bow 	
[4/22/23 07:41AM] DEFAULT|2214,3761,0|Said: :(	
[4/22/23 07:42AM] (CC) Help. Said: Slayer	
[4/22/23 07:42AM] (CC) Help. Said: After train	
[4/22/23 07:42AM] (CC) Help. Said: Anyone got demon bow for trade paying 4m	
[4/22/23 07:44AM] (CC) Help. Said: Xtc	
[4/22/23 07:44AM] (CC) Help. Said: I got 14 $1 scrolls	
[4/22/23 07:45AM] (CC) Help. Said: Come prayer	
[4/22/23 07:46AM] DEFAULT|2234,3745,0|Said: Ok	
[4/22/23 07:46AM] DEFAULT|2234,3745,0|Said: Doing now	
[4/22/23 07:46AM] DEFAULT|2235,3745,0|Said: Done	
[4/22/23 07:46AM] Player sold 10946 x 10 to Zaryte for 500000 Billions in their pos shop	
[4/22/23 07:46AM] Player sold 10946 x 4 to Zaryte for 200000 Billions in their pos shop	
[4/22/23 07:46AM] DEFAULT|2235,3745,0|Said: Damn	
[4/22/23 07:46AM] DEFAULT|2235,3745,0|Said: Lol	
[4/22/23 07:46AM] DEFAULT|2235,3745,0|Said: Think somsone bought	
[4/22/23 07:47AM] (CC) Help. Said: Buying demon bow 5m	
[4/22/23 07:47AM] Played claimed 700K Billions from pos	
[4/22/23 07:51AM] (CC) Help. Said: Anyone selling demon bow	
[4/22/23 07:51AM] (CC) Help. Said: Tickets	
[4/22/23 07:51AM] (CC) Help. Said: Xtc	
[4/22/23 07:52AM] (CC) Help. Said: Tickets are unlimited	
[4/22/23 07:52AM] (CC) Help. Said: 35	
[4/22/23 07:53AM] (CC) Help. Said: Anyone got a range weapon that matches shingami sword?	
[4/22/23 07:53AM] (CC) Help. Said: 50m stats	
[4/22/23 07:54AM] (CC) Help. Said: What range weapon matches 50m stats?	
[4/22/23 07:54AM] (CC) Help. Said: Anyone got elite bow 	
[4/22/23 07:55AM] (CC) Help. Said: Yea figured i could trade my sword for it	
[4/22/23 07:55AM] (CC) Help. Said: I have a shinigami sword	
[4/22/23 07:55AM] (CC) Help. Said: Worth the ame right	
[4/22/23 07:55AM] (CC) Help. Said: Oh	
[4/22/23 07:55AM] (CC) Help. Said: Damn i need a range weapon	
[4/22/23 07:55AM] (CC) Help. Said: Im using shinigami sword	
[4/22/23 07:56AM] (CC) Help. Said: I got 5m atm	
[4/22/23 07:56AM] (CC) Help. Said: Hm is groudon staff	
[4/22/23 07:56AM] (CC) Help. Said: I want a demon bow	
[4/22/23 07:59AM] Receiving item from trade with Onlyfans Id: 23066, amount: 1	
[4/22/23 08:01AM] DEFAULT|2213,3761,0|Said: Damn	
[4/22/23 08:01AM] DEFAULT|2218,3763,0|Said: Ill see	
[4/22/23 08:01AM] DEFAULT|2218,3763,0|Said: What else i can get	
[4/22/23 08:03AM] (CC) Help. Said: 25-30m	
[4/22/23 08:04AM] (CC) Help. Said: Buying demon bow 5m	
[4/22/23 08:06AM] (CC) Help. Said: Who selling a 3x3 or 6x6	
[4/22/23 08:07AM] (CC) Help. Said: Im just looking lol	
[4/22/23 08:08AM] (CC) Help. Said: Ya	
[4/22/23 08:10AM] (CC) Help. Said: Yo entropy	
[4/22/23 08:10AM] (CC) Help. Said: Yea man hows u	
[4/22/23 08:11AM] (CC) Help. Said: Lucky mf	
[4/22/23 08:11AM] (CC) Help. Said: Im still looking for my 3x3 or 6x6 -_-	
[4/22/23 08:11AM] (CC) Help. Said: Yup	
[4/22/23 08:11AM] (CC) Help. Said: Omg	
[4/22/23 08:11AM] (CC) Help. Said: Lol	
[4/22/23 08:13AM] Receiving item from trade with Entropy Id: 13640, amount: 1	
[4/22/23 08:20AM] Receiving item from trade with Entropy Id: 4085, amount: 1	
[4/22/23 08:20AM] Receiving item from trade with Entropy Id: 3470, amount: 1	
[4/22/23 08:29AM] (CC) Help. Said: Yea	
[4/22/23 08:30AM] Dwightshrute received x1 Obsidian Helm from Asmodeus!	
[4/22/23 08:34AM] GLOBAL_BOSS|2139,5018,4|Said: Buying collectors necklace 2	
[4/22/23 08:36AM] Gave item in trade to Sad. Id: 7995, amount: 1	
[4/22/23 08:36AM] Receiving item from trade with Sad Id: 22167, amount: 1	
[4/22/23 08:38AM] Has just redeemed a $1 Scroll successfully!	
[4/22/23 08:41AM] (CC) Help. Said: Goooood	
[4/22/23 08:41AM] (CC) Help. Said: Yes	
[4/22/23 08:44AM] Dwightshrute received x1 Onyx Legs from Onyx Griffin!	
[4/22/23 08:44AM] (CC) Help. Said: X2 high dr 	
[4/22/23 08:44AM] (CC) Help. Said: 90	
[4/22/23 08:46AM] (CC) Help. Said: How many dmg multi can we have?	
[4/22/23 08:54AM] Dwightshrute received x1 Demonlord Boots from Ag'Thomoth!	
[4/22/23 08:59AM] (CC) Help. Said: What u want for them	
[4/22/23 09:02AM] (CC) Help. Said: Welcome	
[4/22/23 09:02AM] Dwightshrute received x1 Lili Aura from Lilinryss!	
[4/22/23 09:04AM] (CC) Help. Said: Pc lily aura 1,3 dmg multiplier	
[4/22/23 09:08AM] Dwightshrute received x1 Groudon Boots from Groudon!	
[4/22/23 09:08AM] Dwightshrute received x1 Groudon Shield from Groudon!	
[4/22/23 09:08AM] Dwightshrute received x1 Groudon Legs from Groudon!	
[4/22/23 09:11AM] (CC) Help. Said: Buying collecor necklace 2	
[4/22/23 09:11AM] DEFAULT|2230,3726,0|Said: :pos	
[4/22/23 09:26AM] (CC) Help. Said: I have x2  1,3 perks	
[4/22/23 09:28AM] (CC) Help. Said: Buying collector neck 2	
[4/22/23 09:29AM] Dwightshrute received x1 Black platebody (h4) from Groudon!	
[4/22/23 09:30AM] (CC) Help. Said: Hm gruodon pet sell for?	
[4/22/23 09:31AM] (CC) Help. Said: Selling x2 groudon pets	
[4/22/23 09:32AM] (CC) Help. Said: Pc 1.3 dmg perks?	
[4/22/23 09:32AM] GLOBAL_BOSS|2137,5013,8|Said: Same	
[4/22/23 09:34AM] (CC) Help. Said: Ohhhh	
[4/22/23 09:34AM] (CC) Help. Said: Nice u selling that?	
[4/22/23 09:34AM] GLOBAL_BOSS|2142,5013,12|Said: No	
[4/22/23 09:34AM] GLOBAL_BOSS|2142,5013,12|Said: Ill buy one	
[4/22/23 09:34AM] GLOBAL_BOSS|2141,5010,12|Said: Demon bow?	
[4/22/23 09:35AM] (CC) Help. Said: Zerytye u selling ?	
[4/22/23 09:35AM] Dwightshrute received x1 Groudon Legs from Groudon!	
[4/22/23 09:42AM] (CC) Help. Said: Buying collector neck 2	
[4/22/23 09:46AM] Dwightshrute received x1 Black platebody (h4) from Groudon!	
[4/22/23 11:00AM] Login. ip: 45.22.29.77, mac: To Be Filled By O.E.M.20220516132707.000000-300, uuid: 70-85-C2-38-F9-08	
[4/22/23 11:03AM] (CC) Help. Said: Where i get a pickaxe been looking for afk	
[4/22/23 11:03AM] (CC) Help. Said: Ty	
[4/22/23 11:04AM] (CC) Help. Said: Buying collector neck 2	
[4/22/23 11:26AM] (CC) Help. Said: Is it best to just keep going own the boss zones	
[4/22/23 11:27AM] (CC) Help. Said: Or stay at grudon for money?	
[4/22/23 11:27AM] (CC) Help. Said: Down	
[4/22/23 12:23PM] (CC) Help. Said: Nice	
[4/22/23 12:24PM] Dwightshrute received x1 Adamant platebody (h4) from Varthramoth!	
[4/22/23 12:25PM] (CC) Help. Said: Pc  varth pet	
[4/22/23 12:25PM] (CC) Help. Said: I got one for sale	
[4/22/23 12:31PM] (CC) Help. Said: U check pos	
[4/22/23 12:32PM] Dwightshrute received x1 Tyrant Aura from Tyrant Lord!	
[4/22/23 12:36PM] (CC) Help. Said: Buying collector neck 2	
[4/22/23 12:37PM] (CC) Help. Said: First comment :)	
[4/22/23 12:39PM] (CC) Help. Said: Selling shinigami weapon 50m stats 6m	
[4/22/23 12:43PM] (CC) Help. Said: I already commented first	
[4/22/23 12:43PM] (CC) Help. Said: No i won dude	
[4/22/23 12:44PM] (CC) Help. Said: I posted first nah it shows both of as 6 mins	
[4/22/23 12:44PM] INSTANCE2|2786,4781,288|Said: ./yes i did	
[4/22/23 12:44PM] (CC) Help. Said: Yes i did	
[4/22/23 12:44PM] (CC) Help. Said: Nah it shows 6m for each of us	
[4/22/23 12:44PM] (CC) Help. Said: I can show u on my screen i posted first	
[4/22/23 12:45PM] (CC) Help. Said: Lol whatever i can see it on my screen	
[4/22/23 12:45PM] (CC) Help. Said: I put my name doesnt matter itsstill furst comment	
[4/22/23 12:45PM] (CC) Help. Said: I put dwightshrute ign	
[4/22/23 12:46PM] (CC) Help. Said: Whos a troll?	
[4/22/23 12:46PM] (CC) Help. Said: Stfu nerd	
[4/22/23 12:46PM] (CC) Help. Said: Sure its cool	
[4/22/23 12:56PM] INSTANCE2|2786,4775,288|Said: 2::dr	
[4/22/23 01:00PM] Dwightshrute received x1 Virtuos Boots from Virtuoso!	
[4/22/23 01:14PM] (CC) Help. Said: Suh x2?	
[4/22/23 01:14PM] Dwightshrute received x1 Rune platebody (h5) from Agumon!	
[4/22/23 01:15PM] (CC) Help. Said: Which shop	
[4/22/23 01:53PM] (CC) Help. Said: Buying collector 2 	
[4/22/23 01:55PM] Dwightshrute received x1 White Legs from White Beard!	
[4/22/23 01:58PM] (CC) Help. Said: Buying collector necklace 2	
[4/22/23 02:07PM] Gave item in trade to Entropy. Id: 13640, amount: 1	
[4/22/23 02:07PM] Gave item in trade to Entropy. Id: 10835, amount: 4000000	
[4/22/23 02:07PM] Receiving item from trade with Entropy Id: 15006, amount: 1	
[4/22/23 02:07PM] Receiving item from trade with Entropy Id: 15008, amount: 1	
[4/22/23 02:11PM] (CC) Help. Said: Buying high dr	
[4/22/23 02:14PM] (CC) Help. Said: Anyone got high dr 70+ for sale?	
[4/23/23 12:55AM] Player sold 15646 x 1 to Svenaaa for 700000 Billions in their pos shop	
[4/26/23 07:09AM] Login. ip: 45.22.29.77, mac: To Be Filled By O.E.M.20220516132707.000000-300, uuid: 70-85-C2-38-F9-08	
[4/26/23 07:09AM] (CC) Help. Said: Yo tf	
[4/26/23 07:09AM] (CC) Help. Said: My whole char is gone	
[4/26/23 07:33AM] Login. ip: 45.22.29.77, mac: To Be Filled By O.E.M.20220516132707.000000-300, uuid: 70-85-C2-38-F9-08	
[4/26/23 07:33AM] (CC) Help. Said: Yoo im back	
[4/26/23 07:34AM] AURA_LOBBY|2662,3042,0|Said: Yo	
[4/26/23 07:35AM] (CC) Help. Said: :)	
[4/26/23 07:35AM] (CC) Help. Said: Ty slayer	
[4/26/23 07:35AM] (CC) Help. Said: Voting now	
[4/26/23 07:36AM] (CC) Help. Said: Gz	
[4/26/23 07:36AM] (CC) Help. Said: Everyone vote	
[4/26/23 07:36AM] (CC) Help. Said: Just voted	
[4/26/23 07:37AM] (CC) Help. Said: Got rolledback?	
[4/26/23 07:37AM] (CC) Help. Said: Pm alex	
[4/26/23 07:37AM] (CC) Help. Said: He fixed mine quick	
[4/26/23 07:38AM] (CC) Help. Said: Lets goooo	
[4/26/23 07:38AM] (CC) Help. Said: All new plyers go to ::noble for starter	
[4/26/23 07:38AM] (CC) Help. Said: Ref ::noble for starter pack	
[4/26/23 07:38AM] VBOSS|2980,2771,0|Said: Gl	
[4/26/23 07:38AM] (CC) Help. Said: Nice	
[4/26/23 07:39AM] Played claimed 1000 Billions from pos	
[4/26/23 07:39AM] (CC) Help. Said: Fuck yea	
[4/26/23 07:39AM] (CC) Help. Said: Nice	
[4/26/23 07:39AM] VBOSS|2981,2775,0|Said: Nice	
[4/26/23 07:40AM] VBOSS|2981,2775,0|Said: Ty elven	
[4/26/23 07:40AM] VBOSS|2981,2775,0|Said: Helping new players out	
[4/26/23 07:40AM] (CC) Help. Said: Ty for double	
[4/26/23 07:40AM] AURA_LOBBY|2661,3046,0|Said: Inv	
[4/26/23 07:41AM] AURA_LOBBY|2661,3047,0|Said: Raids	
[4/26/23 07:41AM] AURA_LOBBY|2661,3047,0|Said: Need 50 for golem now	
[4/26/23 07:41AM] AURA_LOBBY|2661,3047,0|Said: Inv	
[4/26/23 07:41AM] AURA_LOBBY|2662,3046,0|Said: Fuck yea	
[4/26/23 07:41AM] AURA_LOBBY|2662,3046,0|Said: Lets get these done	
[4/26/23 07:42AM] AURA_LOBBY|2660,3045,0|Said: Lets gooooooooo	
[4/26/23 07:42AM] AURA_LOBBY|2660,3045,0|Said: Wait	
[4/26/23 07:42AM] AURA_LOBBY|2660,3045,0|Said: What elo we need?	
[4/26/23 07:42AM] AURA_LOBBY|2660,3045,0|Said: What elo	
[4/26/23 07:42AM] AURA_LOBBY|2660,3045,0|Said: I need tot ake stuff off?	
[4/26/23 07:43AM] AURA_LOBBY|2660,3045,0|Said: Fixing	
[4/26/23 07:44AM] AURA_LOBBY|2660,3044,0|Said: Go	
[4/26/23 07:44AM] AURA_LOBBY|2661,3046,0|Said: No	
[4/26/23 07:44AM] AURA_LOBBY|2661,3046,0|Said: Im here	
[4/26/23 07:46AM] (CC) Help. Said: Wb	
[4/26/23 07:48AM] (CC) Help. Said: Welcome	
[4/26/23 07:49AM] (CC) Help. Said: I am	
[4/26/23 07:50AM] (CC) Help. Said: Not even sure what they sell for	
[4/26/23 07:52AM] AURA|2648,3043,296|Said: They doodoo	
[4/26/23 07:53AM] AURA|2645,3045,296|Said: Ya	
[4/26/23 07:53AM] AURA|2645,3045,296|Said: More dmg	
[4/26/23 07:53AM] AURA|2645,3045,296|Said: I guess	
[4/26/23 07:54AM] AURA|2645,3045,296|Said: In that starter gear	
[4/26/23 07:54AM] AURA|2645,3045,296|Said: Lol	
[4/26/23 07:57AM] AURA|2644,3043,296|Said: No break	
[4/26/23 07:58AM] AURA_LOBBY|2662,3044,0|Said: We full	
[4/26/23 07:59AM] AURA_LOBBY|2662,3044,0|Said: Go	
[4/26/23 07:59AM] AURA|2649,3044,296|Said: Lol	
[4/26/23 07:59AM] AURA|2649,3044,296|Said: Im good	
[4/26/23 07:59AM] AURA|2649,3044,296|Said: Testing stuff	
[4/26/23 08:00AM] AURA|2645,3045,296|Said: Tf	
[4/26/23 08:00AM] AURA|2645,3045,296|Said: Fr	
[4/26/23 08:00AM] AURA|2646,3043,296|Said: Nasrty	
[4/26/23 08:00AM] (CC) Help. Said: Vote guys :)	
[4/26/23 08:01AM] (CC) Help. Said: Yes sir	
[4/26/23 08:01AM] (CC) Help. Said: Ty for support	
[4/26/23 08:02AM] AURA|2645,3045,296|Said: That 1.5 dmg solar gear slappin	
[4/26/23 08:02AM] AURA|2645,3045,296|Said: :)	
[4/26/23 08:02AM] AURA|2645,3045,296|Said: Dont think soi let me check	
[4/26/23 08:03AM] AURA|2649,3044,296|Said: Wtf	
[4/26/23 08:03AM] AURA|2645,3046,296|Said: O well	
[4/26/23 08:08AM] GLOBAL_BOSS|2139,5018,4|Said: Same	
[4/26/23 08:08AM] GLOBAL_BOSS|2139,5018,4|Said: F2p	
[4/26/23 08:08AM] (CC) Help. Said: Everyone go vote!	
[4/26/23 08:08AM] (CC) Help. Said: Tern #1	
[4/26/23 08:09AM] (CC) Help. Said: Wb	
[4/26/23 08:10AM] AURA_LOBBY|2661,3044,0|Said: Inv	
[4/26/23 08:10AM] AURA_LOBBY|2661,3047,0|Said: Inv	
[4/26/23 08:12AM] AURA_LOBBY|2660,3044,0|Said: Cya kabal	
[4/26/23 08:13AM] AURA_LOBBY|2662,3045,0|Said: Go	
[4/26/23 08:13AM] AURA_LOBBY|2661,3046,0|Said: Lol	
[4/26/23 08:13AM] AURA_LOBBY|2661,3046,0|Said: Who doesnt have	
[4/26/23 08:14AM] AURA_LOBBY|2660,3044,0|Said: Cya kabal	
[4/26/23 08:14AM] AURA_LOBBY|2662,3044,0|Said: Someone sell me a transfer crystal rq	
[4/26/23 08:15AM] AURA_LOBBY|2662,3043,0|Said: Got perfect setup	
[4/26/23 08:15AM] AURA_LOBBY|2662,3043,0|Said: Lol 494 elo	
[4/26/23 08:15AM] AURA_LOBBY|2662,3043,0|Said: 1.5 dmg	
[4/26/23 08:15AM] AURA_LOBBY|2661,3044,0|Said: Sell me transfer crystal	
[4/26/23 08:15AM] AURA_LOBBY|2661,3044,0|Said: Someone	
[4/26/23 08:16AM] AURA_LOBBY|2661,3043,0|Said: 100k?	
[4/26/23 08:16AM] AURA_LOBBY|2661,3043,0|Said: 1	
[4/26/23 08:16AM] AURA_LOBBY|2661,3045,0|Said: 494 :)	
[4/26/23 08:16AM] AURA|2646,3043,296|Said: Matt trade me after	
[4/26/23 08:17AM] AURA|2646,3045,296|Said: Matt trade me after 100k for transfer	
[4/26/23 08:18AM] AURA|2646,3042,296|Said: Oh	
[4/26/23 08:18AM] AURA|2646,3042,296|Said: Hm they go for?	
[4/26/23 08:18AM] (CC) Help. Said: Pm alex	
[4/26/23 08:18AM] AURA_LOBBY|2660,3043,296|Said: Tf	
[4/26/23 08:18AM] AURA_LOBBY|2658,3046,296|Said: Wtf	
[4/26/23 08:19AM] AURA_LOBBY|2658,3047,296|Said: Lmao	
[4/26/23 08:19AM] AURA|2648,3047,296|Said: Nice	
[4/26/23 08:20AM] AURA|2646,3043,296|Said: Gl	
[4/26/23 08:21AM] (CC) Help. Said: Yea pm alex on discord	
[4/26/23 08:21AM] (CC) Help. Said: Gl	
[4/26/23 08:21AM] AURA|2646,3043,296|Said: Lmao	
[4/26/23 08:23AM] (CC) Help. Said: Gz	
[4/26/23 08:23AM] AURA_LOBBY|2659,3045,0|Said: Inv	
[4/26/23 08:23AM] AURA_LOBBY|2657,3047,0|Said: Remake	
[4/26/23 08:23AM] AURA_LOBBY|2657,3047,0|Said: Group	
[4/26/23 08:23AM] AURA_LOBBY|2657,3047,0|Said: Red is	
[4/26/23 08:23AM] AURA_LOBBY|2657,3047,0|Said: Inv	
[4/26/23 08:24AM] AURA_LOBBY|2662,3045,0|Said: Inv	
[4/26/23 08:24AM] AURA_LOBBY|2661,3047,0|Said: How u see how many we did?	
[4/26/23 08:25AM] AURA_LOBBY|2661,3047,0|Said: Ah	
[4/26/23 08:25AM] (CC) Help. Said: Vote vote	
[4/26/23 08:25AM] (CC) Help. Said: Tarn #1	
[4/26/23 08:26AM] AURA_LOBBY|2659,3048,0|Said: Same	
[4/26/23 08:26AM] AURA_LOBBY|2659,3048,0|Said: Lol	
[4/26/23 08:26AM] AURA_LOBBY|2659,3048,0|Said: They are quick	
[4/26/23 08:26AM] AURA_LOBBY|2659,3048,0|Said: Tho	
[4/26/23 08:26AM] AURA_LOBBY|2659,3048,0|Said: We can knock them out quick	
[4/26/23 08:26AM] AURA_LOBBY|2659,3048,0|Said: Lets go	
[4/26/23 08:27AM] AURA|2645,3045,296|Said: Lol	
[4/26/23 08:27AM] AURA|2645,3045,296|Said: Dan red	
[4/26/23 08:27AM] AURA|2645,3045,296|Said: Dam	
[4/26/23 08:28AM] AURA|2645,3043,296|Said: Lmao ask me on a date first	
[4/26/23 08:31AM] (CC) Help. Said: Nice hm it gonna be alex?	
[4/26/23 08:31AM] (CC) Help. Said: Im interested	
[4/26/23 08:31AM] (CC) Help. Said: Hmmm make it $10 :)	
[4/26/23 08:31AM] (CC) Help. Said: Most are $50 thats alot	
[4/26/23 08:32AM] (CC) Help. Said: Do like $20 :)	
[4/26/23 08:32AM] (CC) Help. Said: 60 tf lol	
[4/26/23 08:33AM] (CC) Help. Said: Season pass coming out today?	
[4/26/23 08:33AM] (CC) Help. Said: Yea for sure	
[4/26/23 08:33AM] AURA|2654,3046,296|Said: Follow	
[4/26/23 08:33AM] AURA|2654,3044,296|Said: Follow	
[4/26/23 08:33AM] AURA|2654,3044,296|Said: Juust	
[4/26/23 08:33AM] (CC) Help. Said: Lol noob	
[4/26/23 08:34AM] (CC) Help. Said: Trying to afk	
[4/26/23 08:34AM] (CC) Help. Said: Questions !!!!!!!!!!!	
[4/26/23 08:35AM] AURA|2646,3044,296|Said: Viegar or no?	
[4/26/23 08:35AM] AURA|2646,3044,296|Said: Not worried	
[4/26/23 08:35AM] AURA|2646,3044,296|Said: Llol	
[4/26/23 08:35AM] AURA|2646,3044,296|Said: Lets keep it going	
[4/26/23 08:36AM] (CC) Help. Said: Gz suh	
[4/26/23 08:36AM] (CC) Help. Said: Ty for support matty	
[4/26/23 08:36AM] (CC) Help. Said: Nice suh	
[4/26/23 08:36AM] AURA|2651,3043,296|Said: Ofc	
[4/26/23 08:37AM] AURA|2649,3044,296|Said: Right	
[4/26/23 08:37AM] AURA|2649,3044,296|Said: They are quick	
[4/26/23 08:37AM] (CC) Help. Said: Vote vote	
[4/26/23 08:37AM] (CC) Help. Said: Gz	
[4/26/23 08:38AM] (CC) Help. Said: Like 50k but u can get for free	
[4/26/23 08:38AM] (CC) Help. Said: From zinq colleciton	
[4/26/23 08:38AM] (CC) Help. Said: Welcome	
[4/26/23 08:38AM] (CC) Help. Said: Yes	
[4/26/23 08:38AM] (CC) Help. Said: Colleciton book	
[4/26/23 08:38AM] AURA_LOBBY|2661,3044,0|Said: Goo	
[4/26/23 08:39AM] (CC) Help. Said: Yea for collection for check pos	
[4/26/23 08:39AM] (CC) Help. Said: Yes	
[4/26/23 08:40AM] AURA|2648,3044,296|Said: Lol	
[4/26/23 08:40AM] (CC) Help. Said: Dang xtc back already	
[4/26/23 08:40AM] (CC) Help. Said: Did stuff get buffed?	
[4/26/23 08:40AM] (CC) Help. Said: Like golem drops?	
[4/26/23 08:41AM] (CC) Help. Said: Again?	
[4/26/23 08:41AM] (CC) Help. Said: Hmm	
[4/26/23 08:42AM] AURA_LOBBY|2660,3047,0|Said: Go go	
[4/26/23 08:42AM] AURA|2647,3042,296|Said: See that	
[4/26/23 08:43AM] (CC) Help. Said: Ty matty for support	
[4/26/23 08:47AM] AURA|2647,3046,296|Said: Dem herbs	
[4/26/23 08:49AM] (CC) Help. Said: Eww	
[4/26/23 08:49AM] (CC) Help. Said: Vote guys 20 more	
[4/26/23 08:49AM] AURA|2646,3048,296|Said: Wb	
[4/26/23 08:49AM] AURA|2645,3042,296|Said: Lol	
[4/26/23 08:49AM] AURA|2645,3042,296|Said: Stop dying	
[4/26/23 08:50AM] AURA|2643,3043,296|Said: No tracker 	
[4/26/23 08:50AM] AURA|2643,3043,296|Said: Gotta go ceck	
[4/26/23 08:50AM] AURA|2643,3043,296|Said: On the golems	
[4/26/23 08:52AM] AURA_LOBBY|2660,3047,0|Said: U can do ctrl b in raids	
[4/26/23 08:52AM] AURA_LOBBY|2660,3047,0|Said: Lol	
[4/26/23 08:52AM] AURA_LOBBY|2660,3047,0|Said: For bank for 500 rank	
[4/26/23 08:52AM] AURA_LOBBY|2660,3048,0|Said: Yoo	
[4/26/23 08:52AM] AURA|2653,3044,296|Said: Welcome 	
[4/26/23 08:52AM] AURA|2648,3045,296|Said: Sup bro	
[4/26/23 08:53AM] AURA|2646,3044,296|Said: Inhertired	
[4/26/23 08:53AM] AURA|2646,3044,296|Said: U punk	
[4/26/23 08:53AM] AURA|2646,3042,296|Said: Ew	
[4/26/23 08:53AM] AURA|2646,3042,296|Said: Lol	
[4/26/23 08:54AM] AURA|2646,3042,296|Said: Im waiting on d4 :) ill be gone when they comes out	
[4/26/23 08:54AM] AURA|2646,3042,296|Said: Lol	
[4/26/23 08:54AM] AURA|2646,3042,296|Said: Nope	
[4/26/23 08:54AM] AURA|2646,3042,296|Said: D4 is bad ass	
[4/26/23 08:54AM] AURA|2646,3042,296|Said: Played beta	
[4/26/23 08:54AM] AURA|2646,3042,296|Said: Eh	
[4/26/23 08:54AM] AURA|2646,3042,296|Said: Lol	
[4/26/23 08:54AM] AURA_LOBBY|2661,3044,0|Said: Yea i played 10 years of d2	
[4/26/23 08:54AM] AURA|2646,3046,296|Said: Ya	
[4/26/23 08:54AM] AURA|2644,3043,296|Said: Botted 24/7	
[4/26/23 08:54AM] AURA|2644,3043,296|Said: Lmao	
[4/26/23 08:55AM] AURA|2644,3043,296|Said: Sell on d2jsp	
[4/26/23 08:55AM] AURA|2644,3043,296|Said: Ben a member on there since 2006	
[4/26/23 08:55AM] AURA|2648,3044,296|Said: 9m till all globals	
[4/26/23 08:56AM] AURA|2649,3047,296|Said: Same	
[4/26/23 08:56AM] AURA|2648,3046,296|Said: Feel we should hae a counter	
[4/26/23 08:57AM] AURA|2648,3046,296|Said: Somewhere	
[4/26/23 08:57AM] (CC) Help. Said: Ohh	
[4/26/23 08:57AM] (CC) Help. Said: Gzzzz	
[4/26/23 08:58AM] AURA|2648,3048,296|Said: Never say never	
[4/26/23 08:59AM] AURA|2648,3048,296|Said: Lol	
[4/26/23 08:59AM] AURA|2645,3042,296|Said: Lmao	
[4/26/23 08:59AM] AURA|2646,3045,296|Said: Never say never	
[4/26/23 08:59AM] AURA|2648,3046,296|Said: Lawl	
[4/26/23 08:59AM] (CC) Help. Said: Welcome stammertime	
[4/26/23 09:00AM] (CC) Help. Said: Do ::ref noble for starter pack	
[4/26/23 09:00AM] AURA|2643,3043,296|Said: Nah	
[4/26/23 09:00AM] AURA|2643,3043,296|Said: Been buying tickets	
[4/26/23 09:00AM] AURA|2643,3043,296|Said: With mine	
