[4/15/23 03:54AM]  [ Mysterious ] Player received drop: x1 Antique Gloves, id: 8819, amount: 1, from: Avalon	
[4/18/23 05:17PM]  [ Mondo ] Player received drop: x1 Antique Body, id: 8817, amount: 1, from: Avalon	
[4/18/23 05:19PM]  [ Mondo ] Player received drop: x1 Antique Helm, id: 8816, amount: 1, from: Avalon	
[4/18/23 05:19PM]  [ Author ] Player received drop: x1 Rune platebody (h2), id: 19486, amount: 1, from: Onyx Griffin	
[4/18/23 05:20PM]  [ Shrazdek ] Player received drop: x1 Doom Aura, id: 12614, amount: 1, from: Doomwatcher	
[4/18/23 05:23PM]  [ Boterkoek ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/18/23 05:23PM]  [ Nobledefeat ] Player received drop: x1 Lust Poncho, id: 8807, amount: 1, from: Zorbak	
[4/18/23 05:23PM]  [ Nobledefeat ] Player received drop: x1 Lust Poncho, id: 8807, amount: 1, from: Zorbak	
[4/18/23 05:24PM]  [ Smartass ] Player received drop: x1 Antique Boots, id: 8820, amount: 1, from: Avalon	
[4/18/23 05:26PM]  [ Zaryte ] Player received drop: x1 Elite Bow, id: 8411, amount: 1, from: Goku	
[4/18/23 05:27PM]  [ Mondo ] Player received drop: x1 Antique Helm, id: 8816, amount: 1, from: Avalon	
[4/18/23 05:27PM]  [ Like My Peep ] Player received drop: x1 Virtuos Relic, id: 14307, amount: 1, from: Virtuoso	
[4/18/23 05:32PM]  [ Suh ] Player received drop: x2 1% DR & Double Drop Ticket, id: 21816, amount: 2, from: Vote Boss	
[4/18/23 05:34PM]  [ Zshana ] Player received drop: x1 Majestic Box, id: 15004, amount: 1, from: Meruem The King	
[4/18/23 05:39PM]  [ Winter ] Player received drop: x1 X1.5 Damage Perk, id: 4442, amount: 1, from: Golden Great Ape	
[4/18/23 05:40PM]  [ Author ] Player received drop: x1 Rune platebody (h2), id: 19486, amount: 1, from: Onyx Griffin	
[4/18/23 05:43PM]  [ Beef Supreme ] Player received drop: x1 Trinity prayer scroll, id: 23166, amount: 1, from: Final Boss Veigar	
[4/18/23 05:43PM]  [ Suh ] Player received drop: x1 Sovereignty prayer scroll, id: 23169, amount: 1, from: Final Boss Veigar	
[4/18/23 05:45PM]  [ Onlyfans ] Player received drop: x1 Miner gauntlets (adamant), id: 20590, amount: 1, from: Ezkel-Nojad	
[4/18/23 05:47PM]  [ Nobledefeat ] Player received drop: x1 Lili Body, id: 22137, amount: 1, from: Lilinryss	
[4/18/23 05:48PM]  [ Onlyfans ] Player received drop: x1 Gladiator Helm, id: 15005, amount: 1, from: Ezkel-Nojad	
[4/18/23 05:49PM]  [ Razvy ] Player received drop: x1 Titan Helm, id: 8803, amount: 1, from: Avatar Titan	
[4/18/23 05:50PM]  [ Onlyfans ] Player received drop: x1 Gladiator Gloves, id: 15200, amount: 1, from: Ezkel-Nojad	
[4/18/23 05:50PM]  [ Mondo ] Player received drop: x1 Antique Body, id: 8817, amount: 1, from: Avalon	
[4/18/23 05:52PM]  [ Onlyfans ] Player received drop: x1 Miner gauntlets (adamant), id: 20590, amount: 1, from: Ezkel-Nojad	
[4/18/23 05:53PM]  [ Beef Supreme ] Player received drop: x1 Adamant platebody (h3), id: 19488, amount: 1, from: Ag'Thomoth	
[4/18/23 05:55PM]  [ Onlyfans ] Player received drop: x1 Gladiator Boots, id: 15201, amount: 1, from: Ezkel-Nojad	
[4/18/23 05:57PM]  [ Asquad ] Player received drop: x1 Antique Staff, id: 23145, amount: 1, from: Eragon	
[4/18/23 05:58PM]  [ Asquad ] Player received drop: x1 Doom Body, id: 16021, amount: 1, from: Doomwatcher	
[4/18/23 05:59PM]  [ Asquad ] Player received drop: x1 Doom Aura, id: 12614, amount: 1, from: Doomwatcher	
[4/18/23 06:00PM]  [ Supernum ] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/18/23 06:00PM]  [ Heropt ] Player received drop: x1 Gold Helm, id: 11183, amount: 1, from: Golden Golem	
[4/18/23 06:01PM]  [ Heropt ] Player received drop: x1 Gold Gloves, id: 11181, amount: 1, from: Golden Golem	
[4/18/23 06:01PM]  [ Asquad ] Player received drop: x1 Doom Body, id: 16021, amount: 1, from: Doomwatcher	
[4/18/23 06:02PM]  [ Asquad ] Player received drop: x1 Doom Helm, id: 15922, amount: 1, from: Doomwatcher	
[4/18/23 06:03PM]  [ Sharpy0123 ] Player received drop: x1 Afreet Box, id: 14492, amount: 1, from: Janemba	
[4/18/23 06:04PM]  [ Ao ] Player received drop: x1 Gladiator Helm, id: 15005, amount: 1, from: Ezkel-Nojad	
[4/18/23 06:04PM]  [ Like My Peep ] Player received drop: x1 Rune platebody (h2), id: 19486, amount: 1, from: Onyx Griffin	
[4/18/23 06:04PM]  [ Like My Peep ] Player received drop: x1 Onyx Body, id: 20260, amount: 1, from: Onyx Griffin	
[4/18/23 06:05PM]  [ Like My Peep ] Player received drop: x1 Onyx Legs, id: 20095, amount: 1, from: Onyx Griffin	
[4/18/23 06:05PM]  [ Josh ] Player received drop: x1 Rogue Legs, id: 22125, amount: 1, from: Sasuke	
[4/18/23 06:05PM]  [ Mondo ] Player received drop: x1 Doom Helm, id: 15922, amount: 1, from: Doomwatcher	
[4/18/23 06:06PM]  [ Like My Peep ] Player received drop: x1 Onyx Legs, id: 20095, amount: 1, from: Onyx Griffin	
[4/18/23 06:06PM]  [ Like My Peep ] Player received drop: x1 Onyx Helm, id: 20427, amount: 1, from: Onyx Griffin	
[4/18/23 06:06PM]  [ Mondo ] Player received drop: x1 Doom Aura, id: 12614, amount: 1, from: Doomwatcher	
[4/18/23 06:08PM]  [ Heropt ] Player received drop: x1 Saint Legs, id: 21030, amount: 1, from: Broly	
[4/18/23 06:08PM]  [ Mondo ] Player received drop: x1 Doom Body, id: 16021, amount: 1, from: Doomwatcher	
[4/18/23 06:10PM]  [ Redx12 ] Player received drop: x1 Rogue Boots, id: 22122, amount: 1, from: Sasuke	
[4/18/23 06:10PM]  [ Razvy ] Player received drop: x1 Gold Cape, id: 11762, amount: 1, from: Golden Golem	
[4/18/23 06:10PM]  [ Mondo ] Player received drop: x1 Maze Cape, id: 17684, amount: 1, from: Maze Guardian	
[4/18/23 06:13PM]  [ Beef Supreme ] Player received drop: x1 Warlock prayer scroll, id: 23167, amount: 1, from: Final Boss Veigar	
[4/18/23 06:14PM]  [ Asquad ] Player received drop: x1 Unknown Cape, id: 21045, amount: 1, from: Miscreation	
[4/18/23 06:15PM]  [ Asquad ] Player received drop: x1 Unknown Helm, id: 21042, amount: 1, from: Miscreation	
[4/18/23 06:15PM]  [ Asquad ] Player received drop: x1 Unknown Boots, id: 21047, amount: 1, from: Miscreation	
[4/18/23 06:15PM]  [ Mondo ] Player received drop: x1 Maze Legs, id: 5428, amount: 1, from: Maze Guardian	
[4/18/23 06:17PM]  [ Mondo ] Player received drop: x1 Maze Legs, id: 5428, amount: 1, from: Maze Guardian	
[4/18/23 06:17PM]  [ Mondo ] Player received drop: x1 Maze Maul, id: 17710, amount: 1, from: Maze Guardian	
[4/18/23 06:18PM]  [ Redx12 ] Player received drop: x1 Rogue Body, id: 17596, amount: 1, from: Sasuke	
[4/18/23 06:20PM]  [ Asquad ] Player received drop: x1 Titan Helm, id: 8803, amount: 1, from: Avatar Titan	
[4/18/23 06:20PM]  [ Kingrock ] Player received drop: x1 Virtuos Boots, id: 14303, amount: 1, from: Virtuoso	
[4/18/23 06:20PM]  [ Like My Peep ] Player received drop: x1 Evil Scythe, id: 22133, amount: 1, from: Calamity	
[4/18/23 06:20PM]  [ Asquad ] Player received drop: x1 Titan Helm, id: 8803, amount: 1, from: Avatar Titan	
[4/18/23 06:21PM]  [ Mondo ] Player received drop: x1 Unknown Boots, id: 21047, amount: 1, from: Miscreation	
[4/18/23 06:22PM]  [ Asquad ] Player received drop: x1 Lust Visor, id: 8806, amount: 1, from: Zorbak	
[4/18/23 06:22PM]  [ Asquad ] Player received drop: x1 Lust Staff, id: 8809, amount: 1, from: Zorbak	
[4/18/23 06:22PM]  [ Asquad ] Player received drop: x1 Lust Poncho, id: 8807, amount: 1, from: Zorbak	
[4/18/23 06:23PM]  [ Nobledefeat ] Player received drop: x1 Groudon Body, id: 19918, amount: 1, from: Groudon	
[4/18/23 06:24PM]  [ Asquad ] Player received drop: x1 Godly Body, id: 14051, amount: 1, from: Death God	
[4/18/23 06:24PM]  [ Like My Peep ] Player received drop: x1 Evil Boots, id: 14329, amount: 1, from: Calamity	
[4/18/23 06:24PM]  [ Asquad ] Player received drop: x1 Godly Legs, id: 14052, amount: 1, from: Death God	
[4/18/23 06:25PM]  [ Asquad ] Player received drop: x1 Godly Gloves, id: 14055, amount: 1, from: Death God	
[4/18/23 06:25PM]  [ Asquad ] Player received drop: x1 Godly Legs, id: 14052, amount: 1, from: Death God	
[4/18/23 06:26PM]  [ Asquad ] Player received drop: x1 Godly Bow, id: 21018, amount: 1, from: Death God	
[4/18/23 06:27PM]  [ Mondo ] Player received drop: x1 Titan Chaps, id: 8805, amount: 1, from: Avatar Titan	
[4/18/23 06:30PM]  [ Redx12 ] Player received drop: x1 Rogue Legs, id: 22125, amount: 1, from: Sasuke	
[4/18/23 06:33PM]  [ Asquad ] Player received drop: x1 Emerald Body, id: 11002, amount: 1, from: Emerald Slayer	
[4/18/23 06:34PM]  [ Like My Peep ] Player received drop: x1 Evil Gloves, id: 14323, amount: 1, from: Calamity	
[4/18/23 06:35PM]  [ Cidx ] Player received drop: x1 Antique Staff, id: 23145, amount: 1, from: Eragon	
[4/18/23 06:35PM]  [ Swamping87 ] Player received drop: x1 Doom Body, id: 16021, amount: 1, from: Doomwatcher	
[4/18/23 06:36PM]  [ Mondo ] Player received drop: x1 Godly Gloves, id: 14055, amount: 1, from: Death God	
[4/18/23 06:37PM]  [ Like My Peep ] Player received drop: x1 Evil Gloves, id: 14323, amount: 1, from: Calamity	
[4/18/23 06:37PM]  [ Winter ] Player received drop: x1 Executive Helm, id: 4684, amount: 1, from: Gorvek	
[4/18/23 06:38PM]  [ Beef Supreme ] Player received drop: x1 Obsidian Helm, id: 23061, amount: 1, from: Asmodeus	
[4/18/23 06:39PM]  [ Like My Peep ] Player received drop: x1 Evil Gloves, id: 14323, amount: 1, from: Calamity	
[4/18/23 06:40PM]  [ Beef Supreme ] Player received drop: x1 Obsidian Aura, id: 12612, amount: 1, from: Asmodeus	
[4/18/23 06:40PM]  [ Like My Peep ] Player received drop: x1 Evil Gloves, id: 14323, amount: 1, from: Calamity	
[4/18/23 06:40PM]  [ Asquad ] Player received drop: x1 Zircon (Ranger), id: 23093, amount: 1, from: Luffy	
[4/18/23 06:47PM]  [ Like My Peep ] Player received drop: x1 Majestic Box, id: 15004, amount: 1, from: Meruem The King	
[4/18/23 06:47PM]  [ Ao ] Player received drop: x1 Infamous Box, id: 20489, amount: 1, from: Meruem The King	
[4/18/23 06:49PM]  [ A Fatality ] Player received drop: x1 Champion Body, id: 16023, amount: 1, from: Bowser	
[4/18/23 06:50PM]  [ Asquad ] Player received drop: x1 Saint Body, id: 21029, amount: 1, from: Broly	
[4/18/23 06:50PM]  [ Zshana ] Player received drop: x1 Yasuda Body, id: 4077, amount: 1, from: Lord Yasuda	
[4/18/23 06:53PM]  [ Jroc ] Player received drop: x1 Perfect Cell Rifle, id: 7543, amount: 1, from: Perfect Cell	
[4/18/23 06:54PM]  [ Supernum ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/18/23 06:54PM]  [ A Fatality ] Player received drop: x1 Champion Wings, id: 17686, amount: 1, from: Bowser	
[4/18/23 06:54PM]  [ Zshana ] Player received drop: x1 Death Box, id: 14490, amount: 1, from: Slender Man	
[4/18/23 06:54PM]  [ Nadez ] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/18/23 06:57PM]  [ Ctg804 ] Player received drop: x1 Gold Gloves, id: 11181, amount: 1, from: Golden Golem	
[4/18/23 06:58PM]  [ A Fatality ] Player received drop: x1 Champion Helm, id: 15924, amount: 1, from: Bowser	
[4/18/23 07:01PM]  [ Author ] Player received drop: x2 1% DR & Double Drop Ticket, id: 21816, amount: 2, from: Vote Boss	
[4/18/23 07:02PM]  [ Zshana ] Player received drop: x1 Death Box, id: 14490, amount: 1, from: Slender Man	
[4/18/23 07:03PM]  [ Zshana ] Player received drop: x1 Miner chestplate (rune), id: 20586, amount: 1, from: Slender Man	
[4/18/23 07:07PM]  [ Slayer ] Player received drop: x1 Antique Helm, id: 8816, amount: 1, from: Avalon	
[4/18/23 07:08PM]  [ Moralizer ] Player received drop: x1 Zircon (Ranger), id: 23093, amount: 1, from: Luffy	
[4/18/23 07:08PM]  [ Zshana ] Player received drop: x1 Death Box, id: 14490, amount: 1, from: Slender Man	
[4/18/23 07:13PM]  [ Zshana ] Player received drop: x1 Death Box, id: 14490, amount: 1, from: Slender Man	
[4/18/23 07:14PM]  [ Zshana ] Player received drop: x1 Death Box, id: 14490, amount: 1, from: Slender Man	
[4/18/23 07:14PM]  [ Author ] Player received drop: x1 Demonlord Sword, id: 14188, amount: 1, from: Ag'Thomoth	
[4/18/23 07:14PM]  [ Moist ] Player received drop: x1 Lust Legging, id: 8808, amount: 1, from: Zorbak	
[4/18/23 07:14PM]  [ Moist ] Player received drop: x1 Lust Staff, id: 8809, amount: 1, from: Zorbak	
[4/18/23 07:15PM]  [ Moist ] Player received drop: x1 Lust Legging, id: 8808, amount: 1, from: Zorbak	
[4/18/23 07:15PM]  [ Author ] Player received drop: x1 Adamant platebody (h3), id: 19488, amount: 1, from: Ag'Thomoth	
[4/18/23 07:15PM]  [ Moist ] Player received drop: x1 Lust Staff, id: 8809, amount: 1, from: Zorbak	
[4/18/23 07:16PM]  [ Slayer ] Player received drop: x1 Antique Legs, id: 8818, amount: 1, from: Avalon	
[4/18/23 07:16PM]  [ Onlyfans ] Player received drop: x1 Frieza Legs, id: 11765, amount: 1, from: Frieza	
[4/18/23 07:17PM]  [ Moist ] Player received drop: x1 Lust Staff, id: 8809, amount: 1, from: Zorbak	
[4/18/23 07:17PM]  [ Moist ] Player received drop: x1 Lust Legging, id: 8808, amount: 1, from: Zorbak	
[4/18/23 07:17PM]  [ A Fatality ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/18/23 07:17PM]  [ Author ] Player received drop: x1 Lili Staff, id: 22143, amount: 1, from: Lilinryss	
[4/18/23 07:18PM]  [ Mondo ] Player received drop: x1 Gold Enhancement, id: 17391, amount: 1, from: Broly	
[4/18/23 07:18PM]  [ Zshana ] Player received drop: x1 Death Box, id: 14490, amount: 1, from: Slender Man	
[4/18/23 07:18PM]  [ Moist ] Player received drop: x1 Lust Poncho, id: 8807, amount: 1, from: Zorbak	
[4/18/23 07:19PM]  [ Slayer ] Player received drop: x1 Antique Gloves, id: 8819, amount: 1, from: Avalon	
[4/18/23 07:20PM]  [ Zshana ] Player received drop: x1 Death Box, id: 14490, amount: 1, from: Slender Man	
[4/18/23 07:20PM]  [ Suh ] Player received drop: x1 Shinigami Legs, id: 13330, amount: 1, from: Byakuya	
[4/18/23 07:21PM]  [ Moist ] Player received drop: x1 Godly Boots, id: 14053, amount: 1, from: Death God	
[4/18/23 07:22PM]  [ Asquad ] Player received drop: x1 Champion Helm, id: 15924, amount: 1, from: Bowser	
[4/18/23 07:23PM]  [ Moist ] Player received drop: x1 Godly Boots, id: 14053, amount: 1, from: Death God	
[4/18/23 07:24PM]  [ Moist ] Player received drop: x1 Godly Legs, id: 14052, amount: 1, from: Death God	
[4/18/23 07:24PM]  [ Moist ] Player received drop: x1 Godly Boots, id: 14053, amount: 1, from: Death God	
[4/18/23 07:25PM]  [ Suh ] Player received drop: x1 Shinigami Boots, id: 13332, amount: 1, from: Byakuya	
[4/18/23 07:25PM]  [ Zshana ] Player received drop: x1 Miner chestplate (rune), id: 20586, amount: 1, from: Slender Man	
[4/18/23 07:25PM]  [ Moist ] Player received drop: x1 Godly Gloves, id: 14055, amount: 1, from: Death God	
[4/18/23 07:26PM]  [ Asquad ] Player received drop: x1 Champion Helm, id: 15924, amount: 1, from: Bowser	
[4/18/23 07:27PM]  [ Zshana ] Player received drop: x1 Miner chestplate (rune), id: 20586, amount: 1, from: Slender Man	
[4/18/23 07:28PM]  [ Author ] Player received drop: x1 Lili Legs, id: 22138, amount: 1, from: Lilinryss	
[4/18/23 07:28PM]  [ Kingrock ] Player received drop: x1 White Body, id: 22165, amount: 1, from: White Beard	
[4/18/23 07:28PM]  [ Moist ] Player received drop: x1 Godly Bow, id: 21018, amount: 1, from: Death God	
[4/18/23 07:29PM]  [ Asquad ] Player received drop: x1 Rogue Gloves, id: 22123, amount: 1, from: Sasuke	
[4/18/23 07:29PM]  [ Asquad ] Player received drop: x1 Rogue Gloves, id: 22123, amount: 1, from: Sasuke	
[4/18/23 07:30PM]  [ A Fatality ] Player received drop: x1 Executive Cape, id: 9939, amount: 1, from: Gorvek	
[4/18/23 07:31PM]  [ F E ] Player received drop: x1 Lust Visor, id: 8806, amount: 1, from: Zorbak	
[4/18/23 07:32PM]  [ Kingrock ] Player received drop: x1 White Helm, id: 22163, amount: 1, from: White Beard	
[4/18/23 07:32PM]  [ Moralizer ] Player received drop: x1 Rogue Legs, id: 22125, amount: 1, from: Sasuke	
[4/18/23 07:33PM]  [ A Fatality ] Player received drop: x1 Groudon Aura, id: 15448, amount: 1, from: Groudon	
[4/18/23 07:36PM]  [ Winter ] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/18/23 07:36PM]  [ Author ] Player received drop: x1 Groudon Staff, id: 13640, amount: 1, from: Groudon	
[4/18/23 07:36PM]  [ Razvy ] Player received drop: x1 Zircon (Ranger), id: 23093, amount: 1, from: Luffy	
[4/18/23 07:37PM]  [ Hc Pvm ] Player received drop: x1 Antique Body, id: 8817, amount: 1, from: Avalon	
[4/18/23 07:38PM]  [ Zshana ] Player received drop: x1 Evil Helm, id: 14325, amount: 1, from: Calamity	
[4/18/23 07:38PM]  [ Onlyfans ] Player received drop: x1 Perfect Cell Apparatus, id: 7545, amount: 1, from: Perfect Cell	
[4/18/23 07:39PM]  [ Mana ] Player received drop: x1 Emerald Crossbow, id: 8088, amount: 1, from: Emerald Slayer	
[4/18/23 07:39PM]  [ Mana ] Player received drop: x1 Emerald Body, id: 11002, amount: 1, from: Emerald Slayer	
[4/18/23 07:40PM]  [ Winter ] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/18/23 07:40PM]  [ Winter ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/18/23 07:40PM]  [ Winter ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/18/23 07:40PM]  [ Ao ] Player received drop: x1 Warrior chestplate (mithril), id: 20604, amount: 1, from: Perfect Cell	
[4/18/23 07:40PM]  [ Hc Pvm ] Player received drop: x1 Antique Staff, id: 23145, amount: 1, from: Eragon	
[4/18/23 07:43PM]  [ Suh ] Player received drop: x1 $10 Bond, id: 23057, amount: 1, from: Final Boss Veigar	
[4/18/23 07:45PM]  [ Amura ] Player received drop: x1 Damnation Box, id: 20491, amount: 1, from: Golden Great Ape	
[4/18/23 07:45PM]  [ Redx12 ] Player received drop: x1 X1.5 Damage Perk, id: 4442, amount: 1, from: Golden Great Ape	
[4/18/23 07:47PM]  [ Winter ] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/18/23 07:53PM]  [ Winter ] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/18/23 07:53PM]  [ Winter ] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/18/23 07:53PM]  [ Zshana ] Player received drop: x1 Evil Legs, id: 14331, amount: 1, from: Calamity	
[4/18/23 07:55PM]  [ Zshana ] Player received drop: x1 Evil Legs, id: 14331, amount: 1, from: Calamity	
[4/18/23 07:56PM]  [ Winter ] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/18/23 07:57PM]  [ Scary Terry ] Player received drop: x1 Doom Legs, id: 15933, amount: 1, from: Doomwatcher	
[4/18/23 07:58PM]  [ F E ] Player received drop: x1 Godly Body, id: 14051, amount: 1, from: Death God	
[4/18/23 07:59PM]  [ Zshana ] Player received drop: x1 Miner chestplate (adamant), id: 20585, amount: 1, from: Calamity	
[4/18/23 07:59PM]  [ Kingrock ] Player received drop: x1 Soldier Helm, id: 23075, amount: 1, from: Panther	
[4/18/23 08:00PM]  [ Winter ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/18/23 08:00PM]  [ Hc Pvm ] Player received drop: x1 Antique Bow, id: 23144, amount: 1, from: Eragon	
[4/18/23 08:00PM]  [ Winter ] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/18/23 08:01PM]  [ Kingrock ] Player received drop: x1 Soldier Legs, id: 23077, amount: 1, from: Panther	
[4/18/23 08:02PM]  [ F E ] Player received drop: x1 Godly Legs, id: 14052, amount: 1, from: Death God	
[4/18/23 08:03PM]  [ Zshana ] Player received drop: x1 Evil Legs, id: 14331, amount: 1, from: Calamity	
[4/18/23 08:03PM]  [ Zshana ] Player received drop: x1 Evil Boots, id: 14329, amount: 1, from: Calamity	
[4/18/23 08:03PM]  [ Kingrock ] Player received drop: x1 Soldier Sword, id: 23079, amount: 1, from: Panther	
[4/18/23 08:04PM]  [ Ao ] Player received drop: x1 Perfect Cell Helm, id: 9481, amount: 1, from: Perfect Cell	
[4/18/23 08:04PM]  [ Asquad ] Player received drop: x1 Gorvek Pet, id: 23081, amount: 1, from: Gorvek	
[4/18/23 08:05PM]  [ Nexthokage ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/18/23 08:05PM]  [ Hc Pvm ] Player received drop: x1 Antique Sword, id: 23146, amount: 1, from: Eragon	
[4/18/23 08:06PM]  [ Mana ] Player received drop: x1 Titan Helm, id: 8803, amount: 1, from: Avatar Titan	
[4/18/23 08:07PM]  [ Asquad ] Player received drop: x1 Executive Helm, id: 4684, amount: 1, from: Gorvek	
[4/18/23 08:07PM]  [ Zshana ] Player received drop: x1 Evil Body, id: 14327, amount: 1, from: Calamity	
[4/18/23 08:07PM]  [ Zshana ] Player received drop: x1 Evil Boots, id: 14329, amount: 1, from: Calamity	
