[4/16/23 12:15AM] Player picked up item: Coin, id: 995, amount: 100, owner: Vetarn	
[4/16/23 10:34AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 10:35AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:35AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:35AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:35AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:35AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:36AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 10:36AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:36AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:36AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:36AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:36AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:36AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 10:36AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:37AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:37AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:37AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:37AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:37AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 10:37AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:37AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 10:37AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:38AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 10:38AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:38AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 10:38AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:38AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 10:38AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:38AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:38AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:38AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:39AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:39AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:39AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 10:39AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:40AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 10:40AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:40AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:40AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:40AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:40AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:40AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:40AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:40AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:40AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 10:41AM] Player picked up item: Zinq shield, id: 23056, amount: 1, owner: Vetarn	
[4/16/23 10:41AM] Player picked up item: Zinq shield, id: 23056, amount: 1, owner: Vetarn	
[4/16/23 10:41AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:41AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:41AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 10:41AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:41AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:42AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:42AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 10:42AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:42AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:42AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:42AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:42AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:42AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:42AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 10:43AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:43AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 10:43AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:43AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:43AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:43AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:43AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 10:46AM] Player picked up item: $1 Scroll, id: 10946, amount: 5, owner: Vetarn	
[4/16/23 10:46AM] Player picked up item: Vote scroll, id: 23020, amount: 6, owner: Vetarn	
[4/16/23 10:46AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:47AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:47AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:47AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:47AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:47AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 10:47AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:47AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:47AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:47AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 10:48AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:48AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 10:48AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:48AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 10:48AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:48AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:48AM] Player picked up item: Vial, id: 229, amount: 1, owner: Vetarn	
[4/16/23 10:48AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 10:48AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:48AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:49AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:49AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:49AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:49AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:49AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:49AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:49AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:49AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:50AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:50AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:50AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:50AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:50AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:50AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:50AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:50AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:50AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:50AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:51AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:51AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:51AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:51AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 10:51AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:52AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:52AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 10:52AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:52AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:52AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:52AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:52AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:52AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 10:53AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:53AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:53AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 10:53AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:53AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:53AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:54AM] Player picked up item: Coin, id: 995, amount: 1319634, owner: Vetarn	
[4/16/23 10:54AM] Player picked up item: Lava bones, id: 2023, amount: 25, owner: Vetarn	
[4/16/23 10:54AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 10:54AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:54AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:55AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:55AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:55AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:55AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 10:55AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:55AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:55AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:55AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:56AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:56AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:57AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:57AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:57AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 10:57AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:57AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 10:57AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 10:58AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:58AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:58AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:58AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:58AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:58AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:59AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:59AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 10:59AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 10:59AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:59AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:59AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:59AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:59AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:59AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 10:59AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 10:59AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 11:00AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 11:00AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 11:00AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 11:00AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 11:00AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 11:00AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 11:00AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 11:00AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 11:00AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 11:01AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 11:01AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 11:01AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 11:01AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 11:01AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 11:01AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 11:01AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 11:02AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 11:02AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 11:02AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 11:02AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 11:02AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 11:02AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 11:02AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 11:02AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 11:02AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 11:03AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 11:03AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 11:03AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 11:03AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 11:03AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 11:03AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 11:03AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 11:03AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 11:03AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 11:03AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 11:04AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 11:04AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 11:04AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 11:04AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 11:04AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 11:04AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 11:04AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 11:05AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 11:05AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 11:05AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 11:05AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 11:05AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 11:05AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 11:06AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 11:06AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 11:06AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/16/23 11:06AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/16/23 11:06AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/16/23 11:06AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
