[4/17/23 12:27PM] Player picked up item: Coin, id: 995, amount: 200, owner: Proxy	
[4/17/23 09:38PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 09:38PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 09:40PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 09:40PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 09:42PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 09:42PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 09:43PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 09:43PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 09:45PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 09:45PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 09:47PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 09:47PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 09:48PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 09:48PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 09:50PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 09:50PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 09:51PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 09:51PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 09:53PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 09:53PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 09:55PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 09:55PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 09:57PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 09:57PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 09:59PM] Player picked up item: Coin, id: 995, amount: 2435679, owner: Proxy	
[4/17/23 09:59PM] Player picked up item: Lava bones, id: 2023, amount: 40, owner: Proxy	
[4/17/23 10:02PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 10:02PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 10:04PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 10:04PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 10:06PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 10:06PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 10:08PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 10:08PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 10:09PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 10:09PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 10:14PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 10:14PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 10:14PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 10:14PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 10:14PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 10:15PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 10:15PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 10:15PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 10:16PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 10:17PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 10:17PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 10:17PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 10:17PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 10:18PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 10:18PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 10:19PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 10:19PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 10:19PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 10:19PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 10:20PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 10:20PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 10:20PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 10:20PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 10:21PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 10:21PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 10:21PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 10:21PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 10:22PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 10:22PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 10:22PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 10:22PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 10:23PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 10:23PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 10:24PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 10:24PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 10:27PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 10:27PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 10:28PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 10:29PM] Player picked up item: Coin, id: 995, amount: 1430317, owner: Proxy	
[4/17/23 10:29PM] Player picked up item: Lava bones, id: 2023, amount: 25, owner: Proxy	
[4/17/23 10:44PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 10:44PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Proxy	
[4/17/23 10:44PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 10:44PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 11:02PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 11:02PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 11:02PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 11:02PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 11:09PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 11:09PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 11:10PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 11:10PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 11:10PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 11:10PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 11:12PM] Player picked up item: Coin, id: 995, amount: 1575128, owner: Proxy	
[4/17/23 11:12PM] Player picked up item: Lava bones, id: 2023, amount: 25, owner: Proxy	
[4/17/23 11:14PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 11:14PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 11:15PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 11:15PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 11:15PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 11:15PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 11:15PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 11:15PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 11:16PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 11:16PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 11:17PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 11:17PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 11:18PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 11:18PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 11:19PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 11:19PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 11:23PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 11:23PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 11:33PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 11:33PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 11:34PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 11:34PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 11:34PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 11:34PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 11:35PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 11:35PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 11:36PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 11:36PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 11:37PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 11:37PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 11:37PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Proxy	
[4/17/23 11:37PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 11:40PM] Player picked up item: Coin, id: 995, amount: 14000, owner: Proxy	
[4/17/23 11:40PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 11:42PM] Player picked up item: Coin, id: 995, amount: 1736911, owner: Proxy	
[4/17/23 11:42PM] Player picked up item: Lava bones, id: 2023, amount: 25, owner: Proxy	
[4/17/23 11:42PM] Player picked up item: Lava bones, id: 2023, amount: 40, owner: Proxy	
[4/17/23 11:44PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 11:44PM] Player picked up item: Coin, id: 995, amount: 14000, owner: Proxy	
[4/17/23 11:47PM] Player picked up item: Coin, id: 995, amount: 14000, owner: Proxy	
[4/17/23 11:47PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 11:49PM] Player picked up item: Coin, id: 995, amount: 14000, owner: Proxy	
[4/17/23 11:49PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 11:52PM] Player picked up item: Coin, id: 995, amount: 14000, owner: Proxy	
[4/17/23 11:52PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 11:55PM] Player picked up item: Coin, id: 995, amount: 14000, owner: Proxy	
[4/17/23 11:55PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 11:57PM] Player picked up item: Coin, id: 995, amount: 14000, owner: Proxy	
[4/17/23 11:57PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/18/23 12:11AM] Player picked up item: Coin, id: 995, amount: 14000, owner: Proxy	
[4/18/23 12:11AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Proxy	
[4/18/23 12:14AM] Player picked up item: Coin, id: 995, amount: 1571311, owner: Proxy	
[4/18/23 12:14AM] Player picked up item: Lava bones, id: 2023, amount: 25, owner: Proxy	
[4/18/23 12:21AM] Player picked up item: Coin, id: 995, amount: 14000, owner: Proxy	
[4/18/23 12:22AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/18/23 12:24AM] Player picked up item: Coin, id: 995, amount: 14000, owner: Proxy	
[4/18/23 12:24AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Proxy	
[4/18/23 12:33AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/18/23 12:37AM] Player picked up item: Coin, id: 995, amount: 14000, owner: Proxy	
[4/18/23 12:37AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/18/23 12:40AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/18/23 12:40AM] Player picked up item: Coin, id: 995, amount: 14000, owner: Proxy	
[4/18/23 12:42AM] Player picked up item: Coin, id: 995, amount: 1005061, owner: Proxy	
[4/18/23 12:42AM] Player picked up item: Lava bones, id: 2023, amount: 25, owner: Proxy	
[4/18/23 12:43AM] Player picked up item: Coin, id: 995, amount: 2466078, owner: Proxy	
[4/18/23 12:43AM] Player picked up item: Lava bones, id: 2023, amount: 40, owner: Proxy	
[4/18/23 12:45AM] Player picked up item: $1 Scroll, id: 10946, amount: 5, owner: Proxy	
[4/18/23 12:45AM] Player picked up item: Vote scroll, id: 23020, amount: 3, owner: Proxy	
[4/18/23 01:00AM] Player picked up item: Coin, id: 995, amount: 14000, owner: Proxy	
[4/18/23 01:00AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/18/23 01:03AM] Player picked up item: Coin, id: 995, amount: 14000, owner: Proxy	
[4/18/23 01:03AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/18/23 01:05AM] Player picked up item: Coin, id: 995, amount: 14000, owner: Proxy	
[4/18/23 01:05AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/18/23 01:16AM] Player picked up item: Coin, id: 995, amount: 14000, owner: Proxy	
[4/18/23 01:16AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/18/23 01:19AM] Player picked up item: Coin, id: 995, amount: 14000, owner: Proxy	
[4/18/23 01:19AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/18/23 01:31AM] Player picked up item: Coin, id: 995, amount: 14000, owner: Proxy	
[4/18/23 01:31AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/18/23 01:33AM] Player picked up item: Coin, id: 995, amount: 14000, owner: Proxy	
[4/18/23 01:33AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/18/23 02:04AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/18/23 02:04AM] Player picked up item: Coin, id: 995, amount: 14000, owner: Proxy	
[4/18/23 02:07AM] Player picked up item: Coin, id: 995, amount: 14000, owner: Proxy	
[4/18/23 02:07AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/18/23 02:16AM] Player picked up item: Coin, id: 995, amount: 14000, owner: Proxy	
[4/18/23 02:17AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
