[4/20/23 09:00PM] Player picked up item: Coin, id: 995, amount: 100, owner: Afk Soup4	
[4/20/23 11:22PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 11:22PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:22PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 11:22PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:23PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 11:23PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 11:23PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 11:23PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:23PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 11:23PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:23PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 11:23PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 11:23PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 11:23PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:23PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 11:23PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:23PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:24PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 11:24PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 11:24PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:24PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 11:24PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:24PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 11:24PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:24PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 11:24PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:24PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:24PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 11:24PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:24PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:25PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 11:25PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:25PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 11:25PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:25PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 11:25PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:25PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:25PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 11:25PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:25PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 11:25PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:25PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:27PM] Player picked up item: Coin, id: 995, amount: 900, owner: Pro Jad	
[4/20/23 11:27PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:27PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:27PM] Player picked up item: Coin, id: 995, amount: 900, owner: Pro Jad	
[4/20/23 11:27PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:27PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:27PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 11:27PM] Player picked up item: Coin, id: 995, amount: 900, owner: Pro Jad	
[4/20/23 11:27PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 11:27PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:27PM] Player picked up item: Coin, id: 995, amount: 900, owner: Pro Jad	
[4/20/23 11:28PM] Player picked up item: Coin, id: 995, amount: 900, owner: Pro Jad	
[4/20/23 11:28PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:28PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:28PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 11:28PM] Player picked up item: Coin, id: 995, amount: 900, owner: Pro Jad	
[4/20/23 11:28PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:28PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 11:28PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 11:28PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:29PM] Player picked up item: Coin, id: 995, amount: 900, owner: Pro Jad	
[4/20/23 11:29PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 11:29PM] Player picked up item: Coin, id: 995, amount: 900, owner: Pro Jad	
[4/20/23 11:29PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:29PM] Player picked up item: Coin, id: 995, amount: 900, owner: Pro Jad	
[4/20/23 11:29PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 11:29PM] Player picked up item: Coin, id: 995, amount: 900, owner: Pro Jad	
[4/20/23 11:29PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:29PM] Player picked up item: Coin, id: 995, amount: 900, owner: Pro Jad	
[4/20/23 11:29PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 11:29PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:29PM] Player picked up item: Coin, id: 995, amount: 900, owner: Pro Jad	
[4/20/23 11:29PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 11:30PM] Player picked up item: Coin, id: 995, amount: 900, owner: Pro Jad	
[4/20/23 11:30PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:30PM] Player picked up item: Coin, id: 995, amount: 900, owner: Pro Jad	
[4/20/23 11:30PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:30PM] Player picked up item: Coin, id: 995, amount: 900, owner: Pro Jad	
[4/20/23 11:30PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:30PM] Player picked up item: Coin, id: 995, amount: 900, owner: Pro Jad	
[4/20/23 11:30PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 11:30PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:30PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:30PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 11:31PM] Player picked up item: Coin, id: 995, amount: 900, owner: Pro Jad	
[4/20/23 11:31PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 11:31PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 11:32PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/20/23 11:32PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 11:32PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/20/23 11:32PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 11:32PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/20/23 11:32PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 11:32PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 11:32PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/20/23 11:34PM] Player picked up item: Lava bones, id: 2023, amount: 50, owner: Pro Jad	
[4/20/23 11:49PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/20/23 11:49PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:49PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:49PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/20/23 11:49PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:50PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/20/23 11:50PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:50PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 11:50PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/20/23 11:50PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:50PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/20/23 11:50PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:51PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/20/23 11:51PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:51PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/20/23 11:51PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:51PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:51PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/20/23 11:51PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:52PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/20/23 11:52PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:52PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/20/23 11:52PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 11:52PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 11:52PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/20/23 11:52PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 11:53PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/20/23 11:53PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:53PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/20/23 11:53PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:53PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/20/23 11:53PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:53PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:54PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/20/23 11:54PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:54PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:54PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/20/23 11:54PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 11:54PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:54PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/20/23 11:55PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/20/23 11:55PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:55PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:55PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/20/23 11:55PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:55PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/20/23 11:55PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:56PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:56PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/20/23 11:56PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:56PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:56PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/20/23 11:56PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:57PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/20/23 11:57PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:57PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 11:57PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/20/23 11:57PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 11:57PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/20/23 11:57PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:58PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/20/23 11:58PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:58PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:58PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:58PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:58PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/20/23 11:58PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 11:59PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/20/23 11:59PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 11:59PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/20/23 11:59PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 11:59PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/20/23 11:59PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 11:59PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:00AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:00AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:00AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:00AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:00AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:00AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:00AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:01AM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/21/23 12:01AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:01AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:01AM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/21/23 12:01AM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/21/23 12:01AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:01AM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/21/23 12:01AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:01AM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/21/23 12:01AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:01AM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/21/23 12:01AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:02AM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/21/23 12:02AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:02AM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/21/23 12:02AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:02AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:02AM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/21/23 12:02AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:02AM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/21/23 12:02AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:02AM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/21/23 12:02AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:02AM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/21/23 12:02AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:02AM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/21/23 12:02AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:03AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:03AM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/21/23 12:03AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:03AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:03AM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/21/23 12:03AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:03AM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/21/23 12:03AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:03AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:04AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:04AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:04AM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/21/23 12:04AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:04AM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/21/23 12:04AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
